1	0.018396300705295
2	0.002927675615747
3	0.001682310704445
4	0.001714540140128
5	0.001655822987150
6	0.001707773959923
7	0.001577965247682
8	0.002258638220925
9	0.001741462781268
10	0.004228152236368
11	0.002455081426128
12	0.003335301543718
13	0.003491732186279
14	0.002896703795538
15	0.002333192362799
16	0.002743115440443
17	0.002651963359757
18	0.002819377911437
19	0.002750619548087
20	0.004560747038600
21	0.037977908440506
22	0.132280784414566
23	0.125056404537820
24	0.149830485805238
25	0.142918254512153
26	0.149672951309675
27	0.163206180602118
28	0.161098310261279
29	0.176032177402215
30	0.130821280607443
31	0.122557663233043
32	0.049805415322243
33	0.003987521913275
34	0.004856600598898
35	0.006051624222305
36	0.002780840722565
37	0.001778745083780
38	0.008129847387720
39	0.028884329767832
40	0.037963312344778
41	0.040402564120660
42	0.066408257208518
43	0.062157785312759
44	0.007365728671789
45	0.016167225836389
46	0.006715877175034
47	0.013364996766595
48	0.015741828343002
49	0.008781296386127
50	0.004182620034433
51	0.006026576971681
52	0.005007600048040
53	0.008710053669838
54	0.014108734895592
55	0.017138298322776
56	0.079539166000062
57	0.168069906414757
58	0.104479122219912
59	0.008752595834736
60	0.009239328864635
61	0.015839376196610
62	0.022867317771184
63	0.023113180346060
64	0.017103475966052
65	0.012074490714797
66	0.013713219146467
67	0.017798667968311
68	0.008877741310362
69	0.003605692830102
70	0.005185729559599
71	0.002344649828842
72	0.000846927092634
73	0.001346702661057
74	0.016410853967170
75	0.004276883858195
76	0.004104013339786
77	0.003843921573845
78	0.003186661525643
79	0.003299574122091
80	0.003940608135525
81	0.002852470483677
82	0.014245726821151
83	0.003011918881334
84	0.008558116609330
85	0.013197503643720
86	0.008782619082412
87	0.014520238774083
88	0.055993003493192
89	0.120378733328907
90	0.174073427668325
91	0.151878365964165
92	0.019973821855262
93	0.004018692035484
94	0.014357837905206
95	0.019345795187599
96	0.021552616619279
97	0.019212629683174
98	0.015448756575277
99	0.020132173895532
100	0.015540374356542
101	0.018802276035483
102	0.007417930010277
103	0.002661569739055
104	0.003030295438287
105	0.002244406120800
106	0.001993145344933
107	0.002598640300843
108	0.002646906487063
109	0.004187946275660
110	0.009261641686287
111	0.018507336104226
112	0.021563242433185
113	0.025889741543859
114	0.025507577502205
115	0.033523621528289
116	0.040729447773260
117	0.030522997487647
118	0.012794480508381
119	0.017571109148053
120	0.016250157006507
121	0.014036191853500
122	0.010917300535202
123	0.009620394440682
124	0.010398681504380
125	0.003670311061429
126	0.006477375786773
127	0.009655549763927
128	0.010011403951233
129	0.007207335727703
130	0.012741562205568
131	0.026430885671280
132	0.098777648408877
133	0.115797308316137
134	0.102571098400781
135	0.117088157549517
136	0.074401029005246
137	0.004492405229847
138	0.005294039003058
139	0.015950898809302
140	0.016865671273743
141	0.018943350122637
142	0.015679836933037
143	0.013343043621795
144	0.007386579964724
145	0.005181501551542
146	0.006211716178709
147	0.007067876457218
148	0.005555443929634
149	0.005594340496376
150	0.004809244692815
151	0.003237821023933
152	0.002916220968073
153	0.004280685054423
154	0.004759265468456
155	0.008185382803839
156	0.006731758630568
157	0.004315662416075
158	0.002855170193837
159	0.002383679386260
160	0.002941813052476
161	0.002387834656565
162	0.004251345745561
163	0.013840882420635
164	0.008336164001822
165	0.009495329497214
166	0.008992326827096
167	0.014130934234553
168	0.007373358329211
169	0.014319526234383
170	0.015900884857440
171	0.009824028851605
172	0.011950104409495
173	0.018062000981640
174	0.036604563833611
175	0.021354763699007
176	0.034771277131244
177	0.077810615164638
178	0.161975355685730
179	0.155271820564705
180	0.157318465725431
181	0.162490582302259
182	0.167106293334267
183	0.174208371612711
184	0.174497859646170
185	0.184693288967311
186	0.164487707504657
187	0.157667182519734
188	0.145453651542703
189	0.126441913436904
190	0.148376316079990
191	0.171368390639880
192	0.164185301649667
193	0.156376814290760
194	0.134015435706023
195	0.128733735876266
196	0.038262600454242
197	0.004172647262723
198	0.005184647309624
199	0.004183508476253
200	0.003597975912728
201	0.003787104534653
202	0.005128336903191
203	0.001716685010710
204	0.002109587161273
205	0.002981076530440
206	0.002904202229359
207	0.003913171418207
208	0.006921379898120
209	0.004480399266296
210	0.007163447481231
211	0.008660610335214
212	0.008849179014504
213	0.019150736156806
214	0.022468599732222
215	0.019129224710647
216	0.021220833211424
217	0.015939212179711
218	0.014834975113834
219	0.015440261473411
220	0.013311330206705
221	0.041610598903551
222	0.115658531340002
223	0.165134191266686
224	0.171283524569457
225	0.155224409643582
226	0.170306126692049
227	0.157683408793044
228	0.164721530106432
229	0.162310371176723
230	0.153735468778467
231	0.163328327620209
232	0.147683388081632
233	0.156892762877092
234	0.151785869999274
235	0.149531808926949
236	0.139653685998939
237	0.080881225921862
238	0.006812560480744
239	0.018075038484559
240	0.016949949717598
241	0.025851095010268
242	0.025706296655086
243	0.024980127736066
244	0.008126180822893
245	0.004224509063338
246	0.006464872490969
247	0.004199802356913
248	0.004223557972429
249	0.002727397776164
250	0.001974873392146
251	0.001979969249056
252	0.001793291795219
253	0.001959574818099
254	0.001684340261418
255	0.001990955476634
256	0.001540157560081
257	0.001796962780594
258	0.001493321494793
259	0.004714188940057
260	0.008891604846419
261	0.019716106187122
262	0.016132016275478
263	0.012030817996211
264	0.016703803392069
265	0.021699015787363
266	0.016399341593397
267	0.007792411400888
268	0.004074206775538
269	0.001545117148959
270	0.001531689600650
271	0.001464243544178
272	0.001077600777993
273	0.001282787090510
274	0.003140274205717
275	0.004329115223393
276	0.002729343448921
277	0.003256646079909
278	0.002919406493217
279	0.002722796198722
280	0.002986135074765
281	0.005020342206196
282	0.013426377863393
283	0.015938569517261
284	0.002407563811918
285	0.001878315416955
286	0.001408944031336
287	0.001586161414264
288	0.001331900142705
289	0.001511930400015
290	0.001832119973364
291	0.002639619112314
292	0.001449378136551
293	0.001129939116058
294	0.001097949893827
295	0.001142118711244
296	0.001417793359823
297	0.001237381739742
298	0.001234174914053
299	0.001879872814871
300	0.001832166123671
301	0.001813859198874
302	0.002739607639592
303	0.004558985132258
304	0.057954995766767
305	0.133169234520470
306	0.167879537952631
307	0.173887077802600
308	0.173188872503056
309	0.194165198668015
310	0.168934887258172
311	0.159682533734606
312	0.153299227490522
313	0.153204451327410
314	0.154376567213557
315	0.138694664505007
316	0.116967708420329
317	0.101830844902717
318	0.063060257141471
319	0.048354031916457
320	0.002905692691776
321	0.010216750448437
322	0.015260176529457
323	0.017345246779594
324	0.015077746816070
325	0.018787693117083
326	0.018364872003676
327	0.014033548041566
328	0.006869196618382
329	0.004235825260002
330	0.006395469268145
331	0.005113546620305
332	0.006428989684784
333	0.005871438475750
334	0.003523364569057
335	0.003289678518863
336	0.003965109177810
337	0.005195152932749
338	0.008953120930789
339	0.007978518188216
340	0.007807059443384
341	0.005636916315153
342	0.003770856247963
343	0.003838955608116
344	0.002804632718070
345	0.003881100777093
346	0.004847624757782
347	0.009302466692302
348	0.080615687306686
349	0.127756842450991
350	0.161955688657699
351	0.167281851603933
352	0.177419382037324
353	0.182327804889396
354	0.176043873512010
355	0.175692145970167
356	0.174868108712300
357	0.150317225840952
358	0.155211407642231
359	0.133426209082761
360	0.073190497030453
361	0.125549498780697
362	0.134753634285806
363	0.015098969549596
364	0.006106205967174
365	0.002552873029782
366	0.002832735267264
367	0.005023184657903
368	0.005368590687827
369	0.003848586844223
370	0.005410744564172
371	0.003583944431500
372	0.047698503927316
373	0.116123111663912
374	0.184906451010904
375	0.171264490331169
376	0.163866857491717
