1	-0.911989197116586
2	0.062299289494372
3	0.633973658220444
4	0.518888630281408
5	0.461694118928823
6	0.334486672712701
7	0.329039398675647
8	0.316722994760804
9	0.307950303080310
10	0.449296696520245
11	0.899143872608884
12	0.613966250700963
13	0.558417009525660
14	0.632477739038146
15	0.580157139029298
16	0.517932129035359
17	0.519927289711028
18	0.434146082140387
19	0.336392893945726
20	-0.079317947573225
21	-0.922349711895217
22	-1.087291359254544
23	-0.361247190104019
24	-0.552821668757420
25	-0.464122742603283
26	-0.383692301181049
27	-0.835638252389334
28	-0.828888999674408
29	-0.981206605321196
30	-1.393938660025607
31	-1.553424375411274
32	-1.805774012939256
33	-0.044882068538452
34	0.117002959412765
35	0.016345620635039
36	-0.334252481681810
37	-1.100948406838931
38	-1.560380319156029
39	-1.997824011023309
40	-0.824130852421630
41	-1.381437030041538
42	-1.850557733239803
43	-2.005594455341880
44	-0.449492606252736
45	0.093832096992743
46	0.219762708618609
47	0.289631021192713
48	0.280300608552038
49	0.260672463318018
50	0.286370819307333
51	-0.584177041260734
52	-1.113295439664800
53	-1.703453247557088
54	-2.757543432330045
55	-2.759656236201757
56	-2.065131932101835
57	-1.664166965079863
58	-1.514648499793708
59	-0.016525158462426
60	0.243427418390702
61	0.323838244998519
62	0.347838337111813
63	0.252227938878249
64	0.076667967648563
65	0.069389533141140
66	0.175397497329205
67	0.220502182922977
68	0.139470992266451
69	0.064436570067824
70	-0.241734009769538
71	-0.911378337039189
72	-0.981954634938121
73	-1.058182008208161
74	-1.067155483636146
75	-0.138762470176199
76	0.058561902178724
77	0.190982418616468
78	0.152808143735503
79	0.210568731506924
80	0.134973546869255
81	0.006572994648043
82	-0.637182136166990
83	-1.364288666454361
84	-2.158648354296209
85	-2.517382763246852
86	-2.550396360809928
87	-3.117528481745644
88	-3.637812754417905
89	-2.389432402780524
90	-1.273230701141470
91	-1.348307402790788
92	-0.352619022946412
93	0.315099391807170
94	0.311705052567453
95	0.093078515929543
96	0.204173597833594
97	0.093252187143926
98	0.037499679318676
99	-0.207222459333159
100	0.026354691450033
101	-0.210394099639570
102	-0.010146598376233
103	-0.473656321469583
104	-0.252088194502657
105	-0.285689182610427
106	-0.189853967494015
107	-0.280120200584803
108	-0.223188375561224
109	-0.012212803805220
110	0.083729110143338
111	-0.070121560974828
112	0.204389586913773
113	-0.009520255076180
114	0.119045708138280
115	-0.116543633380634
116	-0.189027147136056
117	-0.162458191530802
118	-0.285944713257269
119	-0.043783514690547
120	0.109414761540065
121	-0.024794282463658
122	0.102222183354344
123	-0.085178791830709
124	-0.202113923853597
125	-0.381654750003420
126	-0.904971322627047
127	-1.413347863764469
128	-2.047941457416595
129	-2.646619949717279
130	-3.001938415509173
131	-3.378889601648114
132	-2.327742068641818
133	-1.445898381643150
